num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/weights_seq_no,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_step_timer,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/env_reset_timer,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_explained_var,learners/default_policy/module_train_batch_size_mean,learners/default_policy/vf_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/weights_seq_no,learners/default_policy/num_trainable_parameters,learners/default_policy/entropy,learners/default_policy/mean_kl_loss,learners/default_policy/curr_kl_coeff,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch
1,88000.0,False,11,0a60e_00000,2025-11-25_10-01-25,1764032485,7.645688056945801,87.61988615989685,40676,DESKTOP-M8HSDGN,172.28.117.198,87.61988615989685,11,6.609520051696036,1.8240587935201027e-05,6.609220664800717,0.8007562971279724,5.801769591589065,0.005117692518481477,10.0,701.255547876676,0.00013620674042277058,0.728872350173331,0.00015462206391653522,8000.0,701.255547876676,0.0,80.0,0.0004382953999993333,88000.0,1148.6099785092674,10,0,10,20.54,49.019999999999996,0.011,0.09332275390625,0.00013194923704402877,88000.0,0.00036436888197622014,8000.0,8000.0,88000.0,0,8000.0,160256,144141,110485080,10028520,8010.567932229981,1764352,1432488.08310185,22866.398087994527,1764352,0.0,-0.4194343,128.0,8.413515,0.0003,1.0,0.048546173,-0.074281216,160256,11.0,144141,8.365512,0.016984235,2.278125047683716,301.29712,22866.431861288536,0.14245334874233168,8.638258468053859e-06,5.050579644242169e-05,2.782739779524379e-06,1.8237752674598976e-05,1.7751924106642595e-06,1.4316401209333871e-05,4.8774528965296563e-05,0.00014580356502990325,5.611398537138484e-05,1.9370546779799983e-06,2.5185401172159976e-05,0.056854790107788766,0.0006587260363851033,1.8922616370590692e-05,0.0475579370909942,0.03384267748841915,0.003000336013429533,7.885689133996077e-06,7.72291794997936e-05
1,96000.0,False,12,0a60e_00000,2025-11-25_10-01-31,1764032491,6.689202308654785,94.30908846855164,40676,DESKTOP-M8HSDGN,172.28.117.198,94.30908846855164,12,6.610246100609075,1.8196722055019477e-05,6.60994615567271,0.8011011818266922,5.802164852823173,0.005103153603297959,11.0,501.73385443008704,0.00013681711898737658,0.7293556924875992,0.00015620264964453194,8000.0,501.73385443008704,10.0,90.0,0.0004382953999993333,96000.0,1143.381985991826,10,0,10,15.366666666666667,49.03333333333333,0.02888888888888889,0.09623209635416667,0.00013263055183356933,96000.0,0.0003675469199911371,8000.0,8000.0,96000.0,0,8000.0,160512,144141,120542160,10057080,8010.662252907681,1924864,1435750.2361196054,22918.263922541275,1924864,0.0,-0.33409476,128.0,8.269377,0.0003,1.0,0.07120586,-0.053594608,160512,12.0,144141,8.727659,0.018483052,2.278125047683716,650.83276,22918.29095016704,0.14342416170490657,8.715106361366832e-06,5.1003576254174836e-05,2.8017005561267662e-06,1.8446027743241667e-05,1.771856670390152e-06,1.4351698885252368e-05,4.875116534012757e-05,0.000147599068678818,5.71340828606404e-05,1.9087499673894235e-06,2.5390906360702144e-05,0.05692384303671121,0.0006545402060228074,1.8887390206268597e-05,0.04846677415008504,0.03383098286353654,0.003010510133295476,7.852732243824891e-06,7.80831277052009e-05
1,104000.0,False,13,0a60e_00000,2025-11-25_10-01-38,1764032498,6.509856939315796,100.81894540786743,40676,DESKTOP-M8HSDGN,172.28.117.198,100.81894540786743,13,6.609163839032984,1.814289483448455e-05,6.608863251315984,0.8011821680984242,5.80099615674494,0.005102382467268006,12.0,308.31782432787617,0.00013249253441879348,0.7295251980497235,0.00015142496846996416,8000.0,308.31782432787617,10.0,100.0,0.0004382953999993333,104000.0,1146.0306805198074,10,0,10,14.400000000000002,49.05555555555556,0.014444444444444446,0.09471299913194445,0.00012888799810980623,104000.0,0.0003578951404978279,8000.0,8000.0,104000.0,0,8000.0,160512,144141,130599240,10057080,8010.755630378604,2085376,1440959.4733964787,23001.203051581266,2085376,0.0,-0.3908255,128.0,8.556211,0.0003,1.0,0.11951146,-0.010532773,160512,13.0,144141,8.501692,0.019525755,2.278125047683716,523.33636,23001.248766754037,0.14340100723785726,8.456425405622807e-06,4.969981309891802e-05,2.6581568781491073e-06,1.7904055544962852e-05,1.735440443995372e-06,1.4211158108074085e-05,4.7805585780573876e-05,0.00014283322954363758,5.569134985945425e-05,1.998298212196746e-06,2.4695856036206045e-05,0.05690371106634236,0.0006524127339664898,1.8835366303058905e-05,0.04842338896858441,0.0338754530249012,0.0030105796619635775,7.813224918007123e-06,7.832453642689584e-05
1,112000.0,False,14,0a60e_00000,2025-11-25_10-01-45,1764032505,6.529234409332275,107.3481798171997,40676,DESKTOP-M8HSDGN,172.28.117.198,107.3481798171997,14,6.608295239222656,1.8089995886578037e-05,6.607994453662824,0.801079953027441,5.800245065807489,0.0050865035925929565,13.0,180.84650118641872,0.00012729368943412085,0.7295412290932262,0.00014301532133188165,8000.0,180.84650118641872,10.0,110.0,0.0004382953999993333,112000.0,1150.1094088105317,10,0,10,14.322222222222223,49.1,0.017777777777777778,0.09455023871527778,0.00012287840271794383,112000.0,0.00034140365422459724,8000.0,8000.0,112000.0,0,8000.0,160512,144141,140656320,10057080,8010.848074074818,2245888,1445594.8914277751,23075.05018176325,2245888,0.0,-0.60059404,128.0,7.615806,0.0003,1.0,0.028859563,-0.08694038,160512,14.0,144141,8.260367,0.017401097,2.278125047683716,506.5444,23075.07434957604,0.14433781514547833,8.051173865846838e-06,4.703448085807588e-05,2.484184332490779e-06,1.728755521733685e-05,1.6162167478149295e-06,1.3425463958847562e-05,4.5524272633545954e-05,0.00013613187756456228,5.351619548251762e-05,1.830198682408545e-06,2.3552133774697067e-05,0.05688311928567944,0.0006484701166248058,1.8848012642590384e-05,0.04930895296890036,0.03395235854465041,0.003010927905345983,7.79988267031534e-06,7.856882105999965e-05
1,120000.0,False,15,0a60e_00000,2025-11-25_10-01-58,1764032518,13.604054689407349,120.95223450660706,40676,DESKTOP-M8HSDGN,172.28.117.198,120.95223450660706,15,6.609699688230427,1.880853592908846e-05,6.609397648486192,0.8014008457571654,5.801339504999412,0.005073289186664215,14.0,701.0901728008555,0.00013118785544635755,0.7295649468432933,0.0001475110299478853,8000.0,701.0901728008555,10.0,120.0,0.0004382953999993333,120000.0,1153.2730674036939,10,0,10,12.084210526315788,49.08421052631579,0.014210526315789474,0.0966539884868421,0.00012659016434269315,120000.0,0.00034980003475122066,8000.0,8000.0,120000.0,0,8000.0,160256,144141,150684840,10028520,8010.839593334071,2406144,1447305.1528842913,23103.65773538671,2406144,0.0,-0.52550375,128.0,7.615906,0.0003,1.0,-0.02311587,-0.14178672,160256,15.0,144141,8.415615,0.018660873,2.278125047683716,285.2935,23103.68390921177,0.1452067306040216,8.214912762162161e-06,4.856713101194933e-05,2.650821177863061e-06,1.7547756600404747e-05,1.7334630911721485e-06,1.3843359934085703e-05,4.687921184673694e-05,0.00013934021487464868,5.448380051641627e-05,1.816173783489726e-06,2.3976243271383082e-05,0.056857962192822055,0.0006446990354554968,1.8893642518730495e-05,0.05021879201921202,0.03394658134920549,0.0030072026962942914,7.766553844146285e-06,7.839004284756835e-05
1,128000.0,False,16,0a60e_00000,2025-11-25_10-02-06,1764032526,7.525141716003418,128.47737622261047,40676,DESKTOP-M8HSDGN,172.28.117.198,128.47737622261047,16,6.618772431258121,1.876008057108327e-05,6.61847035480133,0.8018150019395933,5.809994672059416,0.00506403649479987,15.0,701.255547876676,0.00014075413991802109,0.7301969255328604,0.00016287712405056926,8000.0,701.255547876676,0.0,120.0,0.0004382953999993333,128000.0,1124.8871852991942,10,0,10,21.03,49.10000000000001,0.008,0.09696044921875,0.00013672788653421933,128000.0,0.00037859325269492855,8000.0,8000.0,128000.0,0,8000.0,160256,144141,160713360,10028520,8010.83119740073,2566400,1409713.6834793512,22504.163995434,2566400,0.0,-0.21376336,128.0,7.850786,0.0003,1.0,-0.09036957,-0.21175942,160256,16.0,144141,8.625644,0.01882337,2.278125047683716,628.0032,22504.187614626193,0.14546140907798352,9.18120089930664e-06,5.2117900352489825e-05,2.8739916068050216e-06,1.8778363491717827e-05,1.8858905764174995e-06,1.4954713206179288e-05,5.0626820771257504e-05,0.00015212288273921504,5.848354057701905e-05,2.0343538923769407e-06,2.58789237415109e-05,0.05703172462089195,0.0006431868051006836,1.893742609716659e-05,0.050272930899021344,0.033978910825715844,0.003004722719332097,7.730428302960136e-06,7.834852241706599e-05
1,136000.0,False,17,0a60e_00000,2025-11-25_10-02-12,1764032532,6.562589645385742,135.03996586799622,40676,DESKTOP-M8HSDGN,172.28.117.198,135.03996586799622,17,6.618139398385541,1.8704399766339948e-05,6.617837338533316,0.8017486796001964,5.809443123178823,0.005050093879848946,16.0,501.73385443008704,0.00013492776601866955,0.7303090848935321,0.00015406150135940312,8000.0,501.73385443008704,10.0,130.0,0.0004382953999993333,136000.0,1121.9698232244102,10,0,10,14.877777777777775,49.1,0.003333333333333333,0.09674750434027778,0.00012977331634328714,136000.0,0.0003604731285817863,8000.0,8000.0,136000.0,0,8000.0,160512,144141,170770440,10057080,8010.922885426723,2726912,1415547.0637472477,22597.000348221653,2726912,0.0,-0.13704777,128.0,8.7073965,0.0003,1.0,-0.016777497,-0.14650391,160512,17.0,144141,8.634758,0.018722622,2.278125047683716,567.2156,22597.028478951994,0.1462570548472013,8.667220101336605e-06,5.029092639644113e-05,2.701880336651151e-06,1.808296458794715e-05,1.7598638799737044e-06,1.4064298465041298e-05,4.825562689877822e-05,0.00014502265282937532,5.634860759646928e-05,1.876674103150851e-06,2.4604730227786354e-05,0.05701067381468109,0.0006391567270519722,1.905200183686566e-05,0.051112832610033174,0.03396062830745722,0.003005802612134975,7.69328401813748e-06,7.864665719122633e-05
1,144000.0,False,18,0a60e_00000,2025-11-25_10-02-19,1764032539,6.5014402866363525,141.54140615463257,40676,DESKTOP-M8HSDGN,172.28.117.198,141.54140615463257,18,6.6168803952016875,1.8642375765307276e-05,6.616576190667986,0.8016908879841965,5.808232656657034,0.005051317741051013,17.0,308.31782432787617,0.00012584683077078923,0.7302517131085969,0.00014119522573921437,8000.0,308.31782432787617,10.0,140.0,0.0004382953999993333,144000.0,1126.5871233989956,10,0,10,13.855555555555558,49.1,0.007777777777777778,0.0938720703125,0.00012264322301752114,144000.0,0.00033723748580998046,8000.0,8000.0,144000.0,0,8000.0,160512,144141,180827520,10057080,8011.013656572455,2887424,1421883.2234507508,22697.815107189428,2887424,0.0,-0.28239346,128.0,7.518364,0.0003,1.0,0.03632963,-0.0867138,160512,18.0,144141,8.556543,0.021008417,3.4171876907348633,684.0915,22697.872758461966,0.1461019336087314,8.037957887962771e-06,4.721600491043984e-05,2.40574931444746e-06,1.720721460113144e-05,1.7157617773911879e-06,1.3439209737169174e-05,4.514011599647862e-05,0.00013424428796327283,5.268787319384034e-05,1.7802601263629042e-06,2.3512268651649457e-05,0.05698272843653351,0.0006351078697809913,1.9021271820313877e-05,0.051024667583935104,0.03392628314437999,0.0030072487060155803,7.659071176374867e-06,7.887909061700307e-05
1,152000.0,False,19,0a60e_00000,2025-11-25_10-02-25,1764032545,6.508368730545044,148.0497748851776,40676,DESKTOP-M8HSDGN,172.28.117.198,148.0497748851776,19,6.615718518859673,1.8596202011478098e-05,6.615414260801303,0.8014094131543505,5.807366258950465,0.005037035463640694,18.0,180.84650118641872,0.0001316196235518568,0.7301579538175107,0.00015134790739170447,8000.0,180.84650118641872,10.0,150.0,0.0004382953999993333,152000.0,1131.766667069781,10,0,10,14.255555555555556,49.1,0.0022222222222222222,0.09611002604166667,0.00012759192979856017,152000.0,0.00035381451035188026,8000.0,8000.0,152000.0,0,8000.0,160512,144141,190884600,10057080,8011.10352000673,3047936,1427716.8723471942,22790.75559152486,3047936,0.0,-0.16145074,128.0,7.6535783,0.0003,1.0,0.058121227,-0.059699826,160512,19.0,144141,8.480596,0.012081653,3.4171876907348633,334.85593,22790.79661200568,0.1469462984626432,8.570715186237612e-06,4.936334395291191e-05,2.701429687095048e-06,1.776475293928429e-05,1.6812599771690964e-06,1.3910324513524516e-05,4.723995301457726e-05,0.00014254896764914776,5.527035981411929e-05,1.8705021798922369e-06,2.417244123480125e-05,0.05697190759216665,0.0006312460810832663,1.8994889102130252e-05,0.051910300128094944,0.033900370192934175,0.00300848698895577,7.632240465886108e-06,7.914344971011245e-05
1,160000.0,False,20,0a60e_00000,2025-11-25_10-02-39,1764032559,13.671576261520386,161.721351146698,40676,DESKTOP-M8HSDGN,172.28.117.198,161.721351146698,20,6.616681979741074,1.8533539992541313e-05,6.616377211193291,0.8014541505328092,5.808277227040962,0.005038567999004124,19.0,701.0901728008555,0.000129750100463217,0.7301790570223345,0.00014644406917074535,8000.0,701.0901728008555,10.0,160.0,0.0004382953999993333,160000.0,1136.104019637241,10,0,10,12.205555555555556,49.1,0.010000000000000002,0.09541151258680555,0.00012525366675789776,160000.0,0.0003462300950157335,8000.0,8000.0,160000.0,0,8000.0,160256,144141,200913120,10028520,8011.0924848066625,3208192,1430696.8371163555,22839.610238870137,3208192,0.0,-0.10564673,128.0,7.330947,0.0003,1.0,-0.013654608,-0.12597421,160256,20.0,144141,8.0020895,0.011415858,3.4171876907348633,204.7581,22839.628896447055,0.14699671730801633,8.310792142064447e-06,4.900239447542576e-05,2.6011318167711216e-06,1.7307033097282272e-05,1.675434439856854e-06,1.3740337829973564e-05,4.6577569476271015e-05,0.00013922994995981192,5.394917582188033e-05,1.810851476649438e-06,2.3592770246353573e-05,0.057079981816241646,0.0006278356902727793,1.902152021261532e-05,0.05187030801681481,0.03388999798100178,0.003006636559067355,7.6010280616556405e-06,7.902304521520637e-05
1,168000.0,False,21,0a60e_00000,2025-11-25_10-02-47,1764032567,7.587284088134766,169.30863523483276,40676,DESKTOP-M8HSDGN,172.28.117.198,169.30863523483276,21,6.626313171323665,1.8474824595063353e-05,6.626008394821356,0.8017399171474824,5.817621288060553,0.005036169179018213,20.0,701.255547876676,0.00013455239246663007,0.7303726987451113,0.00015482504698571966,8000.0,701.255547876676,0.0,160.0,0.0004382953999993333,168000.0,1108.3944883353247,10,0,10,19.327272727272728,49.10909090909092,0.004545454545454546,0.09572531960227272,0.00012931665626372414,168000.0,0.00035990820549324615,8000.0,8000.0,168000.0,0,8000.0,160256,144141,210941640,10028520,8011.081559958596,3368448,1393526.850401849,22246.76643280042,3368448,0.0,-0.17004919,128.0,8.165733,0.0003,1.0,0.06813753,-0.056102525,160256,21.0,144141,8.507824,0.012461336,3.4171876907348633,446.89563,22246.790663422096,0.14713069883493507,8.865757335174112e-06,5.076059408177133e-05,2.6992730389142704e-06,1.803787045390949e-05,1.7185340223211383e-06,1.402407114483012e-05,4.797105736722929e-05,0.00014559218482725072,5.659089892359112e-05,1.8847651192036368e-06,2.451660361324946e-05,0.05728972332807946,0.0006245296433688192,1.9001935011355538e-05,0.05175616017664875,0.03393506281119012,0.0030055931634788693,7.56336778019761e-06,7.889531476450803e-05
1,176000.0,False,22,0a60e_00000,2025-11-25_10-02-53,1764032573,6.457555532455444,175.7661907672882,40676,DESKTOP-M8HSDGN,172.28.117.198,175.7661907672882,22,6.624546052310429,1.8453276346699794e-05,6.624240274003141,0.8020408246060065,5.815562600779946,0.005026013377227956,21.0,501.73385443008704,0.00013622012119645673,0.7308164946756598,0.00015478344296822089,8000.0,501.73385443008704,10.0,170.0,0.0004382953999993333,176000.0,1105.5141776042603,10,0,10,15.277777777777779,49.2,0.012222222222222223,0.09648980034722222,0.00013060151443208153,176000.0,0.0003635430711128098,8000.0,8000.0,176000.0,0,8000.0,160512,144141,220998720,10057080,8011.170744359009,3528960,1401415.27868949,22372.4479705637,3528960,0.0,-0.026121259,128.0,7.9676538,0.0003,1.0,-0.17089951,-0.29792368,160512,22.0,144141,8.518379,0.013855727,3.4171876907348633,414.36542,22372.439893317805,0.14710569301658477,8.680545283702672e-06,5.027701095238166e-05,2.7270035394207477e-06,1.8126059873640333e-05,1.7835964715222754e-06,1.4244530334613272e-05,4.8784684807290965e-05,0.00014538863897123504,5.63852134610295e-05,1.9106398386879837e-06,2.5032494724758183e-05,0.05728182301479628,0.0006209615469352384,1.8975295661472956e-05,0.05177247285488176,0.03390448158307692,0.0030078984118453974,7.533224103352849e-06,7.923328161816049e-05
1,184000.0,False,23,0a60e_00000,2025-11-25_10-03-00,1764032580,6.426350116729736,182.19254088401794,40676,DESKTOP-M8HSDGN,172.28.117.198,182.19254088401794,23,6.622482365007323,1.8399793579758488e-05,6.622176520593111,0.8019935283299463,5.813533479302149,0.00503431103345398,22.0,308.31782432787617,0.0001285688957081743,0.7307671726629021,0.00014277642222802273,8000.0,308.31782432787617,10.0,180.0,0.0004382953999993333,184000.0,1112.2872606417243,10,0,10,14.122222222222224,49.14444444444445,0.006666666666666667,0.09465874565972222,0.00012425482998674233,184000.0,0.00034336455408349114,8000.0,8000.0,184000.0,0,8000.0,160512,144141,231055800,10057080,8011.259036915419,3689472,1409343.88423413,22498.67292156603,3689472,0.0,-0.28047693,128.0,8.103369,0.0003,1.0,0.110075034,-0.015946183,160512,23.0,144141,8.425198,0.013165072,3.4171876907348633,721.0476,22498.684177247,0.14697098826642,8.157928850702445e-06,4.75067762460308e-05,2.5105867561909203e-06,1.7219141658822807e-05,1.6660369257854844e-06,1.3574055946974273e-05,4.6026427089457797e-05,0.00013594559098462387,5.354729325145166e-05,1.8195372744705406e-06,2.391445734394761e-05,0.05726007208464638,0.0006171999214661776,1.8974762704669256e-05,0.05167553764633178,0.03389399085724764,0.0030079501877235525,7.511951863594823e-06,7.947557880157335e-05
1,192000.0,False,24,0a60e_00000,2025-11-25_10-03-07,1764032587,6.817720890045166,189.0102617740631,40676,DESKTOP-M8HSDGN,172.28.117.198,189.0102617740631,24,6.624357910677249,1.8448395644305878e-05,6.62405200847718,0.8021810274866475,5.815238032989123,0.005018905823119372,23.0,180.84650118641872,0.0001458069819602301,0.7311440676372738,0.00017049908221815823,8000.0,180.84650118641872,10.0,190.0,0.0004382953999993333,192000.0,1118.3852566291616,10,0,10,14.633333333333333,49.1,0.02,0.0965576171875,0.00014387533521469312,192000.0,0.0003915241857699985,8000.0,8000.0,192000.0,0,8000.0,160512,144141,241112880,10057080,8011.346446546264,3849984,1412249.849323479,22544.80653306973,3849984,0.0,-0.078875065,128.0,7.847515,0.0003,1.0,-0.080054745,-0.2082246,160512,24.0,144141,8.095135,0.014542572,3.4171876907348633,403.7942,22544.79848026609,0.14793988517375714,9.754184970779438e-06,5.6726063892764416e-05,4.869246597296844e-06,1.9824766137809103e-05,1.8307125339944206e-06,1.4785619933613108e-05,5.131619266065916e-05,0.00016043058214344755,6.206218486617348e-05,2.021939155130239e-06,2.581779498611712e-05,0.05728247370380089,0.0006140426922514519,1.894102507848719e-05,0.052630333679872854,0.033889487948671956,0.0030090447358464348,7.482612342849224e-06,7.970924301061324e-05
1,200000.0,False,25,0a60e_00000,2025-11-25_10-03-20,1764032600,13.739052295684814,202.74931406974792,40676,DESKTOP-M8HSDGN,172.28.117.198,202.74931406974792,25,6.627781688370477,1.8393111685763104e-05,6.627475136142411,0.8024933489817835,5.818348106809233,0.005015854864891572,24.0,701.0901728008555,0.00013155452715689608,0.7312732022859005,0.00014868605432849014,8000.0,701.0901728008555,10.0,200.0,0.0004382953999993333,200000.0,1120.8255893222822,10,0,10,12.215789473684211,49.173684210526325,0.034210526315789476,0.09913394325657894,0.0001283918161320404,200000.0,0.00035337832379265567,8000.0,8000.0,200000.0,0,8000.0,160256,144141,251141400,10028520,8011.332982080801,4010240,1413308.244337531,22562.869400775144,4010240,0.0,-0.22432435,128.0,7.8959885,0.0003,1.0,0.023902442,-0.09712118,160256,25.0,144141,8.194363,0.012309462,3.4171876907348633,252.17766,22562.862126146392,0.14869615142202142,8.34688507910958e-06,4.88369415371186e-05,2.6426456569117432e-06,1.8111092081470795e-05,1.736083943155208e-06,1.4004710713340739e-05,4.745726234888706e-05,0.00014003076402108847,5.495745074366727e-05,1.8530193925165795e-06,2.46085413663544e-05,0.057254163936764614,0.0006104522253286065,1.890979482835569e-05,0.05342896514307406,0.03388503464918362,0.0030051669684878143,7.4539062182629176e-06,7.949038058184505e-05
1,208000.0,False,26,0a60e_00000,2025-11-25_10-03-28,1764032608,7.372731924057007,210.12204599380493,40676,DESKTOP-M8HSDGN,172.28.117.198,210.12204599380493,26,6.63516917568677,1.8322000567226826e-05,6.634862902930985,0.8027852023619659,5.825445941751136,0.00501286118624489,25.0,701.255547876676,0.00013887172374969079,0.7316397879400407,0.00016097710330030177,8000.0,701.255547876676,0.0,200.0,0.0004382953999993333,208000.0,1093.782943895303,10,0,10,20.59,49.11,0.027999999999999997,0.09879150390625,0.00013484798566495998,208000.0,0.0003749667269836333,8000.0,8000.0,208000.0,0,8000.0,160256,144141,261169920,10028520,8011.319652259994,4170496,1377965.962824036,21999.177740054027,4170496,0.0,-0.46190763,128.0,7.867856,0.0003,1.0,-0.0927489,-0.2187544,160256,26.0,144141,8.065838,0.013849677,3.4171876907348633,408.7422,21999.175726420122,0.1486228449578019,8.808843608429868e-06,5.154408725374137e-05,2.825769407532001e-06,1.8821048314450763e-05,1.8380165430406804e-06,1.474542408831849e-05,5.0048984792782334e-05,0.00015071287633412213,5.782160248502532e-05,1.9704720189080654e-06,2.5753538141262575e-05,0.05734747828739306,0.0006066090230761186,1.8909656878085296e-05,0.053312968781642704,0.03384332965269217,0.0030023393988022665,7.423367154604957e-06,7.93877167767436e-05
1,216000.0,False,27,0a60e_00000,2025-11-25_10-03-34,1764032614,6.478938102722168,216.6009840965271,40676,DESKTOP-M8HSDGN,172.28.117.198,216.6009840965271,27,6.633536483029903,1.8685150558764252e-05,6.633228974851674,0.802669213018349,5.823939869103624,0.005001130004385429,26.0,501.73385443008704,0.00012735981882822962,0.7316818038876403,0.00014252452429255264,8000.0,501.73385443008704,10.0,210.0,0.0004382953999993333,216000.0,1093.4914539535876,10,0,10,14.5,49.18888888888889,0.014444444444444446,0.09868706597222222,0.00012317513038740232,216000.0,0.00033904900303411236,8000.0,8000.0,216000.0,0,8000.0,160512,144141,271227000,10057080,8011.406455737393,4331008,1386428.842897417,22133.940386777405,4331008,0.0,-0.16888213,128.0,7.9727983,0.0003,1.0,-0.094417706,-0.21530677,160512,27.0,144141,8.410557,0.012045312,3.4171876907348633,465.0949,22133.94131600262,0.1493940880882249,8.102634702169352e-06,4.733334474129205e-05,2.5807370027037322e-06,1.7058084136292187e-05,1.6495380774571731e-06,1.3453649522856704e-05,4.56779605519274e-05,0.00013487688789307566,5.291500185506255e-05,1.7866913575238506e-06,2.3486035873335794e-05,0.05730576909451807,0.0006038767528454373,1.8860210310378632e-05,0.05412585516382777,0.03384807521616806,0.0030024939248123393,7.3896234823234436e-06,7.960527960825061e-05
1,224000.0,False,28,0a60e_00000,2025-11-25_10-03-41,1764032621,6.434437274932861,223.03542137145996,40676,DESKTOP-M8HSDGN,172.28.117.198,223.03542137145996,28,6.631468353419604,1.8620989056258126e-05,6.631161054463155,0.8026427294481673,5.821914213022586,0.004987199454342594,27.0,308.31782432787617,0.00013154718816460071,0.7317441945417631,0.00014930232450727443,8000.0,308.31782432787617,10.0,220.0,0.0004382953999993333,224000.0,1100.2556673623299,10,0,10,15.1125,49.16250000000001,0.00875,0.09429931640625,0.00012677796123535695,224000.0,0.0003523957784942959,8000.0,8000.0,224000.0,0,8000.0,160512,144141,281284080,10057080,8011.492391180019,4491520,1394981.0021513123,22270.14651336254,4491520,0.0,-0.018168211,128.0,7.875724,0.0003,1.0,-0.06936182,-0.1931383,160512,28.0,144141,8.155751,0.013174355,3.4171876907348633,509.09003,22270.120025928703,0.14921988784734397,8.348169264680999e-06,4.921253547051992e-05,2.603507088323316e-06,1.773519037653192e-05,1.6761015328006674e-06,1.3774151507130203e-05,4.7059103382273185e-05,0.00014200098861913765,5.468741845676993e-05,1.888041335097679e-06,2.4280828757794716e-05,0.05729279112357151,0.0006003200653160095,1.8838158210361585e-05,0.05399530029218914,0.03382269773400666,0.0030026379555614644,7.358717247611085e-06,7.987857681293002e-05
