num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_max,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/env_reset_timer,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/sample,env_runners/rlmodule_inference_timer,env_runners/episode_return_mean,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_step_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_episode_return_mean/default_policy,env_runners/agent_episode_return_mean/default_agent,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_trainable_parameters,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/weights_seq_no,learners/default_policy/entropy,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/total_loss,learners/default_policy/vf_loss_unclipped,learners/default_policy/mean_kl_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/policy_loss,learners/default_policy/vf_explained_var,learners/default_policy/num_module_steps_trained,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/curr_kl_coeff,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch
1,44000.0,False,11,e875d_00000,2025-11-25_09-38-18,1764031098,3.2145955562591553,46.625622272491455,9347,DESKTOP-M8HSDGN,172.28.117.198,46.625622272491455,11,3.035611028134716,1.5385794807672022e-05,3.0353414429008523,1.5075487120953506,1.525078967553574,0.0021493675846909013,901.0427841030431,10.0,44.0,44000.0,1000,4.0,0.7188844777272514,0.0005063705000338814,1000,1000.0,-521.4951108797287,1.4641045035797715,0.00010255783653689539,-336.2868733278514,901.0427841030431,0.00010284770492535026,4000.0,-230.78177240107382,1252.1632862271542,2,0,2,16.799999999999997,30.3,0.0625,0.07928466796875,0.00026837980133203687,44000.0,9.815552923596202e-05,44000.0,4000.0,4000.0,-336.2868733278514,-336.2868733278514,440704,40064,0,13785772,4000.0,144141,1253252,4004.0,402098.3172158464,12854.338691311865,144141,1.0,11.0,8.208013,440704,0.16461775,174.50038,0.019084694,128.0,0.042048827,-0.49423182,40064,0.0003,2.278125047683716,0.0,7.9091616,12854.30393098318,0.08071378861905382,4.216106576171349e-05,1.3766161741794093e-06,3.670936053307456e-05,0.00010453758609986693,1.8686698418779594e-05,1.1307014542697903e-05,1.8660935533157887e-06,3.7868644749258164e-05,6.358610643441644e-06,1.1992373144335828e-06,1.377172081738388e-05,0.02725770285827947,0.001570011317379305,0.023119361488613432,1.6484980023876562e-05,0.00030778201165639594,4.809633631951267e-05,0.028065623257856408,5.559003669937174e-06
1,48000.0,False,12,e875d_00000,2025-11-25_09-38-21,1764031101,3.189424514770508,49.81504678726196,9347,DESKTOP-M8HSDGN,172.28.117.198,49.81504678726196,12,3.0371045365233678,1.534094685955541e-05,3.0368350029918427,1.507450830434398,1.5266600642580388,0.002156093758842542,901.0427841030431,11.0,48.0,48000.0,1000,4.0,0.71933229249998,0.0005063705000338814,1000,1000.0,-521.4951108797287,1.4640782265439738,0.00011790391448737767,-333.6669207217714,901.0427841030431,0.00011406411187658062,4000.0,-230.78177240107382,1251.8246919319683,2,0,2,16.52,30.3,0.002,0.0792724609375,0.0003002724697023959,48000.0,0.0001097641697013964,48000.0,4000.0,4000.0,-333.6669207217714,-333.6669207217714,480768,40064,0,15039024,4000.0,144141,1253252,4004.0,401501.76811603404,12835.329604288814,144141,1.0,12.0,8.371983,480768,0.026171688,330.60083,0.014506289,128.0,-0.089353405,-0.043450475,40064,0.0003,2.278125047683716,0.0,8.247795,12835.24343047251,0.08063570925286405,4.615935154064764e-05,1.6294369716712956e-06,4.1179838062230026e-05,0.00011610119140907902,2.1367531534612173e-05,1.236542653665844e-05,2.105575764894252e-06,4.2028447368537816e-05,6.880466215024034e-06,1.3907188280262226e-06,1.546786503434521e-05,0.02713419450969693,0.00157141371420628,0.023145703283725876,1.6459370224500426e-05,0.0003067502415389124,4.8077922955473726e-05,0.028084458695275975,5.5400536322903706e-06
1,52000.0,False,13,e875d_00000,2025-11-25_09-38-24,1764031104,2.897874355316162,52.712921142578125,9347,DESKTOP-M8HSDGN,172.28.117.198,52.712921142578125,13,3.0356684121181323,1.5303397391238045e-05,3.035398506011923,1.5070258068900544,1.5256398639954585,0.0021605755412551038,901.0427841030431,12.0,52.0,52000.0,1000,4.0,0.7183026054799803,0.0005063705000338814,1000,1000.0,-521.4951108797287,1.4636683158185348,9.471804149251118e-05,-330.7654936317638,901.0427841030431,9.791828682460059e-05,4000.0,-230.78177240107382,1252.0880870650792,2,0,2,13.725000000000001,30.3,0.005,0.079132080078125,0.0002517322282549406,52000.0,9.185651434947628e-05,52000.0,4000.0,4000.0,-330.7654936317638,-330.7654936317638,520832,40064,0,16292276,4000.0,144141,1253252,4004.0,402863.18165812135,12878.822737454884,144141,1.0,13.0,8.473176,520832,-0.13700098,279.97913,0.016951336,128.0,-0.26114953,-0.063664794,40064,0.0003,2.278125047683716,0.0,8.553125,12878.750322912774,0.08045223559033404,3.9906779233188446e-05,1.2490531396564446e-06,3.461865615274254e-05,9.836766089738229e-05,1.75343330322696e-05,1.0420078513812173e-05,1.7822404872631084e-06,3.6564757183496564e-05,6.096747399925612e-06,1.0901051946378746e-06,1.2893045607775416e-05,0.027000373444600427,0.0015692906070656246,0.023112927280887697,1.6426006521425013e-05,0.00030667993912282277,4.79826137262293e-05,0.028070833468321524,5.522733095707615e-06
1,56000.0,False,14,e875d_00000,2025-11-25_09-38-27,1764031107,2.985501527786255,55.69842267036438,9347,DESKTOP-M8HSDGN,172.28.117.198,55.69842267036438,14,3.0351280971469494,1.5257323418501713e-05,3.0348580366918037,1.5074092869211537,1.524712255495502,0.0021592347958430103,901.0427841030431,13.0,56.0,56000.0,1000,4.0,0.7183252270799904,0.0005063705000338814,1000,1000.0,-521.4951108797287,1.4636602506153493,0.0001012987602517053,-326.7896622201691,901.0427841030431,0.00010405394559181632,4000.0,-230.78177240107382,1256.1162962926799,2,0,2,11.4,30.3,0.005,0.0791015625,0.00026860439271578137,56000.0,9.823777027159023e-05,56000.0,4000.0,4000.0,-326.7896622201691,-326.7896622201691,560896,40064,0,17545528,4000.0,144141,1253252,4004.0,403538.01477957715,12900.336372855209,144141,1.0,14.0,8.281668,560896,-0.09754155,197.35251,0.018312944,128.0,-0.22454844,-0.24678099,40064,0.0003,2.278125047683716,0.0,8.52877,12900.325458814117,0.08039996114443053,4.239354027716636e-05,1.3670235626101127e-06,3.60297345654403e-05,0.00010464291269172339,1.9283352490295207e-05,1.1269559736600335e-05,1.839752091565553e-06,3.8936993225034575e-05,6.46089135982138e-06,1.1753263331623954e-06,1.3808853513428181e-05,0.0268976540001551,0.0015663464909949007,0.0231704015280792,1.6409016456281184e-05,0.00030598433972997346,4.788291758890653e-05,0.028068080283638105,5.505665765918392e-06
1,60000.0,False,15,e875d_00000,2025-11-25_09-38-37,1764031117,9.530709981918335,65.22913265228271,9347,DESKTOP-M8HSDGN,172.28.117.198,65.22913265228271,15,3.0331629530754785,1.5200820184698284e-05,3.032892293964885,1.506790533731943,1.5233663998505467,0.00215558669788529,901.0427841030431,14.0,60.0,60000.0,1000,4.0,0.7193292026999916,0.0005063705000338814,1000,1000.0,-521.4951108797287,1.4631860681741964,0.00011098010525263378,-320.5358364819317,901.0427841030431,0.00011116665045057426,4000.0,-162.8148427177909,1262.071248739486,2,0,2,9.884615384615385,30.2923076923077,0.06230769230769232,0.08457594651442307,0.00029132466434263963,60000.0,0.00010784283685052818,60000.0,4000.0,4000.0,-320.5358364819317,-320.5358364819317,600960,40064,0,18798780,4000.0,144141,1253252,4004.0,405226.5540094142,12954.310805156145,144141,1.0,15.0,8.21566,600960,-0.099602796,184.15086,0.017569896,128.0,-0.2244348,-0.13863659,40064,0.0003,2.278125047683716,0.0,8.480558,12954.29854705298,0.08024016597298629,4.5029414424623286e-05,1.5102351030360386e-06,3.9529330850332225e-05,0.00011333287081798918,2.0880859641588314e-05,1.233208123241174e-05,2.260361943126514e-06,4.104669572504252e-05,6.909872840219736e-06,1.4327895636931495e-06,1.529105447846467e-05,0.02678254786015533,0.0015632706860858694,0.023141991392800043,1.6462286291797143e-05,0.0003048995863318515,4.778891841327482e-05,0.028057009610800633,5.495669109216372e-06
1,64000.0,False,16,e875d_00000,2025-11-25_09-38-40,1764031120,3.252908945083618,68.48204159736633,9347,DESKTOP-M8HSDGN,172.28.117.198,68.48204159736633,16,3.0353136525047257,1.5172561981544101e-05,3.0350421973052364,1.506780652754622,1.525527078422042,0.0021539735909064865,901.0427841030431,15.0,64.0,64000.0,1000,4.0,0.7194840243799945,0.0005063705000338814,1000,1000.0,-521.4951108797287,1.4630625373924542,0.00011027425983725734,-318.6138477268298,901.0427841030431,0.00010907291236540807,4000.0,-162.8148427177909,1219.7074066069194,2,0,2,16.75,30.3,0.0625,0.077789306640625,0.00028887141789739676,64000.0,0.00010550203403805449,64000.0,4000.0,4000.0,-318.6138477268298,-318.6138477268298,641024,40064,0,20052032,4000.0,144141,1253252,4004.0,391235.84620762576,12507.054402804162,144141,1.0,16.0,8.337106,641024,-0.013065875,160.47346,0.015739437,128.0,-0.13025989,-0.160182,40064,0.0003,2.278125047683716,0.0,8.133762,12507.043102776373,0.08124102803325498,4.4776194573171736e-05,1.531645561621963e-06,3.940648507677269e-05,0.00011310766291076494,2.006456654078362e-05,1.1716116124958849e-05,2.3400202069976518e-06,4.035801139768155e-05,6.641903267868695e-06,1.3275549244478595e-06,1.5060438962487634e-05,0.02667634617155357,0.0015618770092243274,0.024160992308873575,1.646909342810643e-05,0.0003041319604687518,4.77274892291388e-05,0.028146766644691793,5.485392416278815e-06
1,68000.0,False,17,e875d_00000,2025-11-25_09-38-43,1764031123,3.1613073348999023,71.64334893226624,9347,DESKTOP-M8HSDGN,172.28.117.198,71.64334893226624,17,3.036516504599679,1.5112956360682081e-05,3.0362431913321837,1.5068366540970755,1.5266691606878209,0.0021520626349982794,901.0427841030431,16.0,68.0,68000.0,1000,4.0,0.7187287440600039,0.0005063705000338814,1000,1000.0,-521.4951108797287,1.4630698328985297,0.00011805689698350677,-322.87968036348246,901.0427841030431,0.00011600053081014351,4000.0,-162.8148427177909,1219.6564170503852,2,0,2,16.66,30.3,0.042,0.0767333984375,0.0003068914567132215,68000.0,0.00011300058751658723,68000.0,4000.0,4000.0,-322.87968036348246,-322.87968036348246,681088,40064,0,21305284,4000.0,144141,1253252,4004.0,391364.53081559064,12511.210194650595,144141,1.0,17.0,8.352368,681088,-0.01340938,299.39178,0.017541202,128.0,-0.14009163,-0.3443569,40064,0.0003,2.278125047683716,0.0,8.672118,12511.165889105065,0.0811750201629224,4.806318817210063e-05,1.674910928925765e-06,4.152138641841683e-05,0.00011848058746667438,2.180594471650892e-05,1.2656269518561944e-05,2.400153096000074e-06,4.2792419024018804e-05,7.261421510218352e-06,1.4058678527515959e-06,1.607620427019127e-05,0.026588615519837204,0.0015606668991337478,0.02412656578578514,1.645533249384334e-05,0.00030265970086435694,4.765247433694821e-05,0.02820637005824431,5.466388492701951e-06
1,72000.0,False,18,e875d_00000,2025-11-25_09-38-46,1764031126,2.887765407562256,74.53111433982849,9347,DESKTOP-M8HSDGN,172.28.117.198,74.53111433982849,18,3.034988746233682,1.5068506796664947e-05,3.0347151235988616,1.5066354921261051,1.5253441219509412,0.0021493143686475715,901.0427841030431,17.0,72.0,72000.0,1000,4.0,0.7200604345200009,0.0005063705000338814,1000,1000.0,-521.4951108797287,1.4630115286895446,0.00011615372653672927,-322.01096841674024,901.0427841030431,0.00011315109469248415,4000.0,-162.8148427177909,1221.960971261516,2,0,2,13.325000000000001,30.3,0.03,0.07696533203125,0.00030407667234546676,72000.0,0.00011024940277407704,72000.0,4000.0,4000.0,-322.01096841674024,-322.01096841674024,721152,40064,0,22558536,4000.0,144141,1253252,4004.0,393296.8649997907,12572.932969517276,144141,1.0,18.0,8.207567,721152,-0.14326367,321.9883,0.017814882,128.0,-0.26894847,-0.40980828,40064,0.0003,2.278125047683716,0.0,8.510031,12572.926546133274,0.08099984367129408,4.703455910788617e-05,1.5432213716602912e-06,4.173459501850878e-05,0.00011741438065410434,2.1310376242209674e-05,1.2369164664874876e-05,2.0420143205904755e-06,4.1749111812004354e-05,6.835014898710459e-06,1.3996132922473436e-06,1.569877544180948e-05,0.026463685214638332,0.0015598925001434898,0.02409359837792693,1.6418889169237433e-05,0.0003016984138557479,4.7727759594649135e-05,0.028191491007661176,5.442814608677554e-06
1,76000.0,False,19,e875d_00000,2025-11-25_09-38-49,1764031129,2.895315408706665,77.42642974853516,9347,DESKTOP-M8HSDGN,172.28.117.198,77.42642974853516,19,3.033549477951344,1.5018661728657432e-05,3.0332757851928736,1.5063280576648452,1.524215129021431,0.002145225234961159,901.0427841030431,18.0,76.0,76000.0,1000,4.0,0.7202681103999931,0.0005063705000338814,1000,1000.0,-521.4951108797287,1.4628273945426502,0.00010877772746308324,-324.1995725321019,901.0427841030431,0.00010874920932180685,4000.0,-162.8148427177909,1229.8066627044418,2,0,2,11.125,30.3,0.0,0.07830810546875,0.00028573045628385243,76000.0,0.00010435104885532723,76000.0,4000.0,4000.0,-324.1995725321019,-324.1995725321019,761216,40064,0,23811788,4000.0,144141,1253252,4004.0,395098.6318675997,12630.53283704925,144141,1.0,19.0,8.409819,761216,0.08555715,349.4076,0.018311054,128.0,-0.041076094,-0.3621379,40064,0.0003,2.278125047683716,0.0,8.4918375,12630.528462287439,0.08084276896458034,4.439466021718192e-05,1.4460664012546113e-06,3.878003162806203e-05,0.00011172907199888598,2.015490855743714e-05,1.2140859533356364e-05,2.2702882404510787e-06,4.009170996129746e-05,6.759411173466734e-06,1.2646115543319068e-06,1.5090728789340767e-05,0.02635060482249234,0.001559834625141738,0.024053980824147104,1.6395850276398567e-05,0.0003005371697166183,4.790342199893906e-05,0.028188786807584933,5.42054646127267e-06
1,80000.0,False,20,e875d_00000,2025-11-25_09-38-58,1764031138,9.431195735931396,86.85762548446655,9347,DESKTOP-M8HSDGN,172.28.117.198,86.85762548446655,20,3.0317021143618303,1.4963975110959213e-05,3.031428263720944,1.505747339128197,1.522945744411218,0.002143403972611771,901.0427841030431,19.0,80.0,80000.0,1000,4.0,0.7151512308999872,0.0005063705000338814,1000,1000.0,-521.4951108797287,1.462355978332223,0.00010195169814974022,-325.1418534992215,901.0427841030431,0.00010108775912776278,4000.0,-162.8148427177909,1237.470537309508,2,0,2,10.146153846153847,30.307692307692307,0.0023076923076923075,0.0764629657451923,0.00026502511034498207,80000.0,9.676292618650911e-05,80000.0,4000.0,4000.0,-325.1418534992215,-325.1418534992215,801280,40064,0,25065040,4000.0,144141,1253252,4004.0,397123.18465037504,12695.250436633969,144141,1.0,20.0,8.244524,801280,-0.084472224,395.1714,0.017125972,128.0,-0.20487908,-0.69390345,40064,0.0003,2.278125047683716,0.0,8.139175,12695.246162518779,0.08068157744493482,4.207872304220823e-05,1.3302122474448006e-06,3.589144336442597e-05,0.00010383945597630101,1.845519267672589e-05,1.089026705817883e-05,1.8137020836169804e-06,3.838898139313765e-05,6.328270846595804e-06,1.173540863045909e-06,1.3729226249543928e-05,0.026235837734268956,0.001557344298890666,0.024025330015905334,1.636254177211669e-05,0.0002993774580186144,4.7797267778253804e-05,0.028175584589507672,5.403440997669038e-06
1,84000.0,False,21,e875d_00000,2025-11-25_09-39-02,1764031142,3.2290732860565186,90.08669877052307,9347,DESKTOP-M8HSDGN,172.28.117.198,90.08669877052307,21,3.033622492118214,1.5123755359516336e-05,3.033346896363736,1.505905583816916,1.524706654977105,0.002139637002886806,901.0427841030431,20.0,84.0,84000.0,1000,4.0,0.7178237762999925,0.0005063705000338814,1000,1000.0,-423.810122589634,1.4624565940639012,0.00010524991337550043,-317.58117373587197,901.0427841030431,0.00010454552146972829,4000.0,-162.8148427177909,1196.526393619904,2,0,2,17.375,30.375,0.0,0.076171875,0.00027117600855769116,84000.0,9.913275692569469e-05,84000.0,4000.0,4000.0,-317.58117373587197,-317.58117373587197,841344,40064,0,26318292,4000.0,144141,1253252,4004.0,383623.7507785084,12263.70010267853,144141,1.0,21.0,8.419463,841344,0.17758557,521.60693,0.015875366,128.0,0.059869304,-0.41593313,40064,0.0003,2.278125047683716,0.0,8.155019,12263.695885371393,0.08142122392048624,4.295113798231962e-05,1.4014319752828822e-06,3.703348464740994e-05,0.00010532494151691991,1.88831585150187e-05,1.1217578386127413e-05,2.139268765164621e-06,3.869978089846058e-05,6.452276877442813e-06,1.2204668444297022e-06,1.39006468100859e-05,0.02612423752692651,0.0015551956359014549,0.024878773525747175,1.6339066354729485e-05,0.0002981421034370514,4.771790510051875e-05,0.02817717836361404,5.387316586956577e-06
1,88000.0,False,22,e875d_00000,2025-11-25_09-39-05,1764031145,3.216111183166504,93.30280995368958,9347,DESKTOP-M8HSDGN,172.28.117.198,93.30280995368958,22,3.035403995807033,1.5102107806518263e-05,3.0351280863301007,1.5054429293587486,1.526947956017333,0.002139991692856616,901.0427841030431,21.0,88.0,88000.0,1000,4.0,0.7165734560599958,0.0005063705000338814,1000,1000.0,-423.810122589634,1.4621180389432622,0.00010078198467365835,-316.07701139598254,901.0427841030431,0.00010147387779687553,4000.0,-162.8148427177909,1199.4223816923209,2,0,2,16.740000000000002,30.4,0.030000000000000006,0.079736328125,0.0002631324122743624,88000.0,9.66873604991649e-05,88000.0,4000.0,4000.0,-316.07701139598254,-316.07701139598254,881408,40064,0,27571544,4000.0,144141,1253252,4004.0,383782.9003130468,12268.794662068956,144141,1.0,22.0,8.109467,881408,0.04667305,252.62526,0.017495226,128.0,-0.07562658,-0.35676253,40064,0.0003,2.278125047683716,0.0,8.2443285,12268.783558760162,0.0815264710512813,4.164772651966839e-05,1.3131886795766157e-06,3.6179495152282004e-05,0.0001025491863444784,1.8306997892844095e-05,1.1088441482824375e-05,1.8764101691461393e-06,3.7786281675705655e-05,6.354805902931663e-06,1.1978305236130236e-06,1.3530740174544578e-05,0.026014363421658304,0.0015649187795418026,0.024891522160488497,1.634788569125558e-05,0.00029674875240202404,4.7865046050010955e-05,0.028371198109978048,5.390733420036283e-06
1,92000.0,False,23,e875d_00000,2025-11-25_09-39-08,1764031148,2.908167839050293,96.21097779273987,9347,DESKTOP-M8HSDGN,172.28.117.198,96.21097779273987,23,3.034089165378964,1.5048916728411858e-05,3.033813113506799,1.5051777146451617,1.5259033421071584,0.0021351910259281765,901.0427841030431,22.0,92.0,92000.0,1000,4.0,0.715647669140003,0.0005063705000338814,1000,1000.0,-423.810122589634,1.4618991384838282,0.0001155164452612591,-315.79736156168184,901.0427841030431,0.0001162653272435962,4000.0,-162.8148427177909,1200.5437341036945,2,0,2,12.500000000000002,30.4,0.005,0.085235595703125,0.0003036013947140992,92000.0,0.00011027240928660612,92000.0,4000.0,4000.0,-315.79736156168184,-315.79736156168184,921472,40064,0,28824796,4000.0,144141,1253252,4004.0,385865.93739658524,12335.388788649787,144141,1.0,23.0,8.613249,921472,0.04854777,489.90015,0.016636316,128.0,-0.068309754,-0.13248348,40064,0.0003,2.278125047683716,0.0,7.8957925,12335.37494831835,0.08133323373076835,4.675430276206147e-05,1.5485698701737574e-06,4.101015246160797e-05,0.00011732236356614584,2.1512910375586622e-05,1.3084690288164488e-05,2.327801022306889e-06,4.142136050835496e-05,7.177320006360358e-06,1.426531487951925e-06,1.572863085274543e-05,0.02589199603744047,0.00156231466174852,0.02483978764888304,1.6322196834623827e-05,0.0002957436948791894,4.776648558987339e-05,0.028356543528879015,5.373146085998879e-06
1,96000.0,False,24,e875d_00000,2025-11-25_09-39-11,1764031151,3.0544979572296143,99.26547574996948,9347,DESKTOP-M8HSDGN,172.28.117.198,99.26547574996948,24,3.0342506463051757,1.530226756043556e-05,3.03397386010173,1.5057295172387102,1.5255111556560879,0.0021357081356683802,901.0427841030431,23.0,96.0,96000.0,1000,4.0,0.7166189544799955,0.0005063705000338814,1000,1000.0,-423.810122589634,1.46257204158899,0.00011199242283143116,-312.3599659442012,901.0427841030431,0.00011085974966399338,4000.0,-162.8148427177909,1206.8270656428388,2,0,2,12.025000000000002,30.4,0.0125,0.089508056640625,0.0002897741792560227,96000.0,0.0001076993978393545,96000.0,4000.0,4000.0,-312.3599659442012,-312.3599659442012,961536,40064,0,30078048,4000.0,144141,1253252,4004.0,386916.3289995446,12368.955955906611,144141,1.0,24.0,8.10149,961536,0.16001725,98.4066,0.015749509,128.0,0.041993994,-0.15974653,40064,0.0003,2.278125047683716,0.0,8.21439,12368.953038951797,0.08130980073346059,4.557587370428746e-05,1.4267399458840623e-06,4.008565770315022e-05,0.00011292503851834308,2.0459251839078083e-05,1.2026307439759141e-05,2.042516247349074e-06,4.190698430730797e-05,6.932000480038727e-06,1.331543545730034e-06,1.5309986445980132e-05,0.02577944235706669,0.0015595551351307694,0.024939087972394858,1.6293554866399373e-05,0.0002951453879290922,4.7646820733752916e-05,0.028349731813589983,5.356674624455921e-06
1,100000.0,False,25,e875d_00000,2025-11-25_09-39-21,1764031161,9.787724018096924,109.0531997680664,9347,DESKTOP-M8HSDGN,172.28.117.198,109.0531997680664,25,3.033455177322123,1.529250488410798e-05,3.033176181020712,1.5054584320263233,1.5249812310995283,0.002134368064310961,901.0427841030431,24.0,100.0,100000.0,1000,4.0,0.7173581274199887,0.0005063705000338814,1000,1000.0,-423.810122589634,1.4624435088580992,0.00010815094107428011,-311.29294804199975,901.0427841030431,0.00010861559388904255,4000.0,-162.8148427177909,1213.1831197735066,2,0,2,10.299999999999999,30.43846153846154,0.004615384615384615,0.088134765625,0.00028186477593672947,100000.0,0.00010396541699915333,100000.0,4000.0,4000.0,-311.29294804199975,-311.29294804199975,1001600,40064,0,31331300,4000.0,144141,1253252,4004.0,388566.7129006026,12421.718358942484,144141,1.0,25.0,7.820807,1001600,0.044334248,77.137726,0.017221473,128.0,-0.0726894,0.037789643,40064,0.0003,2.278125047683716,0.0,7.7790995,12421.713012045886,0.08113720091612646,4.4322186290681395e-05,1.3837191149678161e-06,3.8533205481977596e-05,0.00010988556615634663,1.98772157104427e-05,1.1609917797367457e-05,2.178844473594657e-06,4.029909635926717e-05,6.700804666187307e-06,1.3323511996098087e-06,1.4729037382052539e-05,0.02566579453349659,0.001556888903780156,0.024894322062670168,1.6269169319073823e-05,0.00029421384405020054,4.7534892525242626e-05,0.02833986586545474,5.3393478769466155e-06
1,104000.0,False,26,e875d_00000,2025-11-25_09-39-24,1764031164,3.2817575931549072,112.33495736122131,9347,DESKTOP-M8HSDGN,172.28.117.198,112.33495736122131,26,3.035890580008902,1.525245983522747e-05,3.0356114103005045,1.5057488650260586,1.5271272286485351,0.0021319247236688335,901.0427841030431,25.0,104.0,104000.0,1000,4.0,0.7194527840599949,0.0005063705000338814,1000,1000.0,-436.6526382673805,1.4625221875195176,0.00010973385883184852,-313.75155421200674,901.0427841030431,0.00010890624219796069,4000.0,-162.8148427177909,1172.744168975286,2,0,2,16.459999999999997,30.54,0.022,0.0867431640625,0.00028485478354443503,104000.0,0.0001039898606006415,104000.0,4000.0,4000.0,-313.75155421200674,-313.75155421200674,1041664,40064,0,32584552,4000.0,144141,1253252,4004.0,375306.7686612626,11997.823852676656,144141,1.0,26.0,8.172582,1041664,0.035895154,355.4026,0.015708985,128.0,-0.075387485,-0.5943707,40064,0.0003,2.278125047683716,0.0,7.5495605,11997.818755732485,0.08207647231696572,4.466210185471062e-05,1.525606665454574e-06,3.86249651104983e-05,0.00011145724525184693,1.961923037332395e-05,1.18584850264189e-05,2.1989191435257507e-06,4.024058194588145e-05,6.7772925561083575e-06,1.3500795835201745e-06,1.4575584486944843e-05,0.025595789598162177,0.0015567312547414935,0.025899487032042,1.625433762653523e-05,0.0002951814156108517,4.747885359940562e-05,0.028343006876801014,5.3243743988691345e-06
